ID,IDRS_Date,count,Date,gower_similarity,OEZK,river_type,Conductivity,Nitrate,Nitrogen,Oxygen,Temperature,pH,Ammonium,Phosphate,XUTM32N,YUTM32N,System,Status,CatCropWald,Cat_Urban,Cat_tot_Agriculture,Cat_Agri_without_grassl,PCA1,delta_PCA,delta_OEZK,delta_gower_similarity
112000397,112000397_2018,3,2018,0.535662332,0.231,Typ 18,498.271755,0.044694,0.744,8.9,11.4,8.86,0.04,0.017,32733118.4,5661193.716,Elbe,NWB,7.8564,12.5004,70.19163,65.21025,0.063493152,0.198155014,-0.157,0.03172742
112000398,112000398_2018,2,2018,0.464664472,0.154,Typ 18,621.488709,0.120126,5.18,10.8,10.8,8.92,0.19,0.014,32739952.51,5652432.051,Elbe,HMWB,0.82153,4.79846,88.17022,84.80212,1.942706421,2.794857077,-0.115,-0.01940878
112000400,112000400_2018,3,2018,0.513349959,0.257,Typ 18,478.1198791,0.11,0.459,8.1,11,8.78,0.068,0.05,32741481.95,5661334.361,Elbe,HMWB,6.66193,12.70022,71.80245,68.19175,0.374966782,0.782363948,-0.335,0.005295291
112000401,112000401_2018,2,2018,0.519534694,0.306,Typ 18,504.8063878,0.009,0.477,9.8,10.5,8.78,0.083,0.003,32739816.93,5656916.578,Elbe,HMWB,7.17654,11.67637,70.8408,66.06675,-0.063224067,-2.898055157,0.181,0.01077932
BOYE_BohSp,BOYE_BohSp_2018,11,2018,0.527540303,0.642,Typ 14,630,0.0642,5.947725,9.9,6.4,7.6,0.1992,0.144,356544.1861,5714609.898,Rhein,NWB,13.31429341,17.63707396,23.68853562,45.360097,2.952683387,2.726589248,0.075,0.037369779
BOYE_BuhSp,BOYE_BuhSp_2018,11,2018,0.487039003,0.404,Typ 14,619,0.0808,7.17805,9.8,9.8,7.99,0.184,0.2017,356697,5714276,Rhein,NWB,NA,NA,NA,NA,3.553679646,-4.564293893,-0.051,-0.015478438
BOYE_Hah,BOYE_Hah_2018,6,2018,0.408878288,0.217,Typ 14,1096,0.3684,7.2362,4.4,13.9,7.69,2.8634,0.5057,361886.3866,5712394.696,Rhein,NWB,NA,NA,NA,NA,13.64575758,7.951035399,0.124,-0.067141297
BOYE_Haob,BOYE_Haob_2018,11,2018,0.476733891,0.483,Typ 14,732,0.0901,7.5189,10.4,8.7,8.1,0.2636,0.2324,358684.5257,5715218.477,Rhein,NWB,0.848745883,77.41111392,4.412634071,17.32750612,4.201036113,-15.52873516,0.055,0.020090789
BOYE_Haun,BOYE_Haun_2018,11,2018,0.451949462,0.322,Typ 14,908,0.1164,6.93875,10.7,7.7,8.02,0.7025,0.291,358292.7135,5714376.016,Rhein,NWB,0.631900752,77.88620328,6.054237007,15.42765897,5.829440928,-8.353073778,-0.007,-0.058380994
BOYE_Kiob,BOYE_Kiob_2018,11,2018,0.440660109,0.435,Typ 14,1072,0.1392,5.97285,8.7,11,7.99,0.4891,0.3123,357093.1382,5712137.787,Rhein,NWB,0.35475793,99.26961603,0.357076611,0.018549434,5.534904287,-2.879455153,0.056,-0.027264551
BOYE_Kiun,BOYE_Kiun_2018,11,2018,0.479533389,0.362,Typ 14,930,0.1205,7.0746,9.6,10.9,8.28,0.360833333,0.2915,357422.0539,5712710.846,Rhein,NWB,0.341907082,99.29607365,0.344141771,0.017877494,5.060908216,-5.164414631,0.083,0.016159512
BOYE_Vomi,BOYE_Vomi_2018,11,2018,0.482608525,0.554,Typ 14,928,0.139,6.61275,9.1,10.6,8.15,0.409233333,0.3054,355315.9303,5711461.563,Rhein,NWB,NA,NA,NA,NA,5.197545036,-1.508340211,-0.004,-0.018786111
BOYE_Voob,BOYE_Voob_2018,11,2018,0.469984058,0.38,Typ 14,782,0.1013,6.9749,9.1,9.6,8.21,0.276433333,0.265,355081.8257,5711292.052,Rhein,NWB,NA,NA,NA,NA,4.404848584,1.307169105,-0.199,0.022847448
BOYE_Voun,BOYE_Voun_2018,11,2018,0.523029905,0.217,Typ 14,877,0.1475,6.16725,8.2,10.7,7.83,0.5177,0.3154,355867.572,5712460.259,Rhein,NWB,NA,NA,NA,NA,5.395585874,-5.158273249,-0.011,0.028330369
BOYE_Wiob,BOYE_Wiob_2018,11,2018,0.482244421,0.539,Typ 14,1337,0.1148,6.0053,8.5,12.5,8.35,0.322733333,0.30495,360347.8437,5714493.78,Rhein,NWB,3.070951716,78.50333799,1.782331934,16.64337836,5.452824415,-0.744313506,0.123,-0.015514779
BOYE_Wiun,BOYE_Wiun_2018,11,2018,0.47030143,0.399,Typ 14,1175,0.157,6.0683,6.9,11.9,7.6,0.5729,0.3243,360186.4517,5713982.419,Rhein,NWB,NA,NA,NA,NA,6.146010674,-0.051127247,0.037,0.014791174
106000652,106000652_2019,4,2019,0.463807651,0.09,Typ 17,778.8983286,0.01,0.42,9.48,12.43,7.73,0.09,0.11,32672810.29,5877894.088,Elbe,HMWB,21.16799,5.49559,66.90951,50.04684,1.109608617,-0.371714895,-0.041,0.023228628
106000654,106000654_2019,4,2019,0.534583419,0.432,Typ 19,779.21,0.01,0.13,7.75,13.04,7.58,0.12,0.12,32667009.6,5876616.655,Elbe,HMWB,35.3732,3.20509,57.95713,42.18347,1.231697722,-0.747676885,0.136,0.009214203
112000003,112000003_2019,2,2019,0.572524432,0.823,Typ 05,276.043171,2.00E-04,0.077,13,9.7,8.4,0.001,0.00038,32652778.43,5592126.108,Rhein,NWB,80.25573,7.77898,6.43265,0.01952,-0.868253616,-0.183355574,0.05,-0.021878895
112000026,112000026_2019,7,2019,0.417308034,0,Typ 09.2,619.5904475,0.055158,3.34,9.21,26.6,9.13,0.15397,0.11,32575571.16,5646644.62,Weser,NWB,52.20248,9.67887,NA,NA,1.767426564,0.668097731,-0.017,-0.017320227
112000035,112000035_2019,4,2019,0.606035684,0.658,Typ 05,284.314295,0.002,0.278,12.35,9.6,8.32,0.008,0.005,32628857.18,5594651.631,Weser,NWB,77.3187,5.13873,10.87108,0.72604,-0.723413382,0.120925258,-0.055,0.015008085
112000047,112000047_2019,2,2019,0.61781185,0.845,Typ 05,305.005837,0.0009115,0.222,10.32,9.8,8.56,6.00E-04,0.0028801,32605163.7,5628866.771,Weser,NWB,90.55483,2.39996,2.0769,0.16517,-0.693788377,0.560774472,0.149,-0.023769137
112000051,112000051_2019,3,2019,0.587489719,0.859,Typ 09.1,349.187313,0.001,0.447,11.3,13.4,9.32,0.004,0.004,32577855.07,5627538.169,Weser,NWB,40.77063,8.41354,48.94724,16.52075,-0.646745929,0.200726257,0.115,0.032162426
112000052,112000052_2019,4,2019,0.610542007,0.728,Typ 09.1,334.724151,7.00E-04,0.439,11.38,14.3,9.39,0.002,0.005,32576155.65,5630666.044,Weser,NWB,42.58437,8.21754,47.38297,16.01039,-0.683126826,-0.440259257,0.411,0.04959533
112000058,112000058_2019,8,2019,0.565724914,0.717,Typ 09.1,338.257583,0.002,0.393,10.73,19.6,9.36,0.012,0.005,32569298.6,5630476.595,Weser,NWB,40.87862,7.35848,50.42164,16.56633,-0.640023627,-0.092933857,0.006,-0.018879833
112000076,112000076_2019,3,2019,0.626888112,0.814,Typ 05,290.315565,0.001,0.235,12.8,8.9,8.61,0.004,0.004,32645058.91,5595211.359,Elbe,NWB,83.30412,2.79684,6.34709,0.0737,-0.784374775,0.06682866,0.228,0.045445716
112000083,112000083_2019,3,2019,0.594619727,0.927,Typ 09.1,342.750276,0.001,0.395,11.06,11.5,9.15,0.001,0.008,32668181.84,5645877.929,Elbe,NWB,44.18496,12.38634,39.65008,30.07042,-0.63277645,-0.012366458,0.094,0.018187237
112000089,112000089_2019,2,2019,0.550858988,0.411,Typ 05.1,424.8760054,0.002,0.39,10.95,11,9.27,0.012,0.02,32658175.28,5636531.669,Elbe,NWB,22.31781,12.9381,59.25164,45.79993,-0.405768532,0.422212825,0.055,0.017184296
112000104,112000104_2019,3,2019,0.589520271,0.97,Typ 09.1,336.028787,9.00E-04,0.46,11.67,10.5,9.56,8.00E-04,0.004,32639689.69,5643340.229,Elbe,NWB,38.84085,14.87067,43.0846,32.65855,-0.707251746,0.325760473,0.076,0.009978623
112000106,112000106_2019,3,2019,0.583972387,0.557,Typ 09.1,384.865176,0.011,0.488,8.46,19.8,9,0.019,0.007,32637301.73,5657169.368,Elbe,HMWB,36.08493,18.29836,42.58507,32.92543,-0.380318127,0.236653497,0.064,0.045882743
112000117,112000117_2019,12,2019,0.444389909,0.004,Typ 09.1,564.4448333,0.1,4.08,12.15,22.8,9.44,0.29,0.017,32625373.44,5695674.438,Elbe,HMWB,31.20839,10.7134,52.72105,44.29109,1.674675663,1.468422369,-0.035,0.01233742
112000120,112000120_2019,12,2019,0.479870018,0.081,Typ 09.1,512.9024093,0.19,3.42,6.31,20.3,8.71,0.092,0.021,32637382.19,5690298.499,Elbe,HMWB,37.8505,10.89972,46.35406,39.27583,1.373059937,1.042254307,-0.035,0.035106776
112000123,112000123_2019,12,2019,0.534010895,0.237,Typ 07,403.2888223,0.086636,4.02,11.82,7.9,9.1,0.1576825,0.059581,32596375.9,5696087.066,Elbe,NWB,31.71889,12.00995,50.49456,37.91097,1.307546624,1.537086425,-0.043,0.010558454
112000124,112000124_2019,12,2019,0.49581573,0.178,Typ 09.1,489.4772553,0.088252,0.665,15.49,7.7,9.18,0.091117,0.03,32605607.88,5696500.071,Elbe,NWB,30.23479,12.38943,51.82068,42.91198,0.078213786,0.224427253,-0.288,-0.036206927
112000125,112000125_2019,12,2019,0.501687564,0.333,Typ 09.1,509.3588477,0.051717,0.466,9.22,15.7,9.11,0.05,0.043,32607090.85,5696736.857,Elbe,NWB,30.96695,12.8419,50.64227,41.745,0.15500318,0.344978592,-0.02,-0.034500117
112000127,112000127_2019,11,2019,0.498023751,0.239,Typ 09.1,500.484615,0.071804,0.568,12.28,9.5,9.2,0.101875,0.1,32611272.61,5700649.825,Elbe,NWB,31.2958,13.09214,49.96541,41.36603,0.553298863,0.996970394,-0.338,-0.055627386
112000130,112000130_2019,11,2019,0.415023485,0.037,Typ 06,583.7916153,0.096909,5.2,11.44,10.4,9.24,0.160523,0.02,32610657.86,5701124.868,Elbe,HMWB,38.41772,8.73681,48.23309,37.91362,1.744036531,2.060016354,-0.157,-0.087337205
112000165,112000165_2019,2,2019,0.539360331,0.262,Typ 06,531.5482189,0.057151,0.523,11.93,7.5,9.04,0.02,0.1,32701036.01,5658494.985,Elbe,NWB,24.71049,9.05627,61.45419,51.47216,0.383193416,1.292116529,-0.026,0.000692891
112000201,112000201_2019,2,2019,0.616220111,0.656,Typ 05,436.47927,1.00E-04,0.217,13.34,8.3,8.36,0.001,0.1267654,32639604.34,5592024.162,Weser,NWB,86.59349,0.01049,0.45027,0.00104,0.138338307,1.343778333,-0.17,0.076992972
112000206,112000206_2019,6,2019,0.372472018,0,Typ 09.2,578.4851376,0.03,4.02,10.86,22.1,9.07,0.09,0.07,32584638.89,5649937.548,Weser,NWB,52.36042,9.55574,NA,NA,1.401846321,0.692044321,0,0.006301062
112000208,112000208_2019,2,2019,0.606437775,0.808,Typ 05,276.661368,0.000904,0.222,10.47,6.5,8.21,8.00E-04,0.00337465,32614827.13,5618085.8,Weser,NWB,75.48164,1.55167,2.85876,0.52094,-0.709176264,0.423154089,-0.057,-0.071161153
112000223,112000223_2019,2,2019,0.584933463,0.659,Typ 05,300.734177,7.00E-04,0.265,10.1,8.8,8.64,0.012136,0.011,32595927.49,5632745.405,Weser,NWB,91.23495,1.29304,5.69915,0.04185,-0.615426942,0.557061943,-0.089,-0.04114305
112000226,112000226_2019,2,2019,0.635718893,0.673,Typ 05,296.360387,2.00E-04,0.284,10.17,10.2,8.42,7.00E-04,0.0035925,32603034.64,5632010.636,Weser,NWB,90.99838,1.34266,1.14632,0.23869,-0.670828099,0.522044246,-0.141,-0.010350712
112000234,112000234_2019,2,2019,0.59252029,0.585,Typ 05,307.479933,0.000904833,0.257,10.27,9,8.47,8.00E-04,8.00E-04,32597686.84,5637153.625,Weser,NWB,91.68948,1.54554,3.15398,0.09824,-0.680655769,0.546783655,-0.156,-0.024401741
112000247,112000247_2019,2,2019,0.59698112,0.652,Typ 05,293.961306,0.015434333,0.03,10.59,8.1,8.65,9.00E-04,0.00051,32612536.06,5632166.804,Weser,NWB,76.27246,4.67233,13.38254,0.08036,-0.763899549,0.520557011,-0.162,-0.057697197
112000261,112000261_2019,2,2019,0.594618925,0.279,Typ 06,442.7447813,0.003,0.48,12.85,11.1,9.28,0.003,0.022,32614367.89,5652293.296,Weser,NWB,5.9908,7.96876,82.95302,78.03292,-0.422491529,-0.900560664,0.123,0.119722155
112000262,112000262_2019,2,2019,0.53947014,0.079,Typ 06,464.2497631,0.007,0.404,11.5,13.1,9.19,0.01,0.006,32616507.66,5650849.675,Weser,HMWB,11.77423,21.96135,59.96404,52.20127,-0.418597018,-1.334948041,0.008,0.00757171
112000281,112000281_2019,3,2019,0.581108436,0.718,Typ 09.2,352.603944,0.005,0.524,12.03,13.2,9.26,0.001,0.004,32688750.18,5661317.295,NA,NWB,47.33728,14.10713,34.35269,22.74998,-0.636851716,-0.116480697,0.07,0.033307581
112000282,112000282_2019,3,2019,0.59593079,1,Typ 09.2,344.56995,0.001,0.517,12.25,9.8,9.07,0.001,0.002,32664741.75,5620929.902,Elbe,NWB,47.49142,9.67975,36.38544,22.99134,-0.659710229,-0.081378353,0.056,0.020392382
112000286,112000286_2019,2,2019,0.594106603,0.75,Typ 05,296.100285,4.00E-04,1.051,11.68,6.5,8.77,7.00E-04,0.002,32685564.73,5606779.79,NA,NWB,51.48147,3.45066,42.57172,34.19634,-0.549524098,0.031164255,0.067,0.048685842
112000290,112000290_2019,2,2019,0.593246251,0.76,Typ 05,279.262171,6.00E-04,0.072,13.16,9.8,8.23,0.012,0.001,32645415.41,5602134.061,NA,NWB,79.91585,4.79697,6.96888,0.50275,-0.821214217,0.093999651,-0.084,-0.005995904
112000291,112000291_2019,3,2019,0.631890882,0.764,Typ 05,285.967162,4.00E-04,0.082,13.68,11.7,8.91,0.002,0.001,32646319.34,5603213.281,NA,NWB,83.37543,3.85471,5.4124,0.47723,-0.914438616,0.046445832,0.017,0.052837855
112000304,112000304_2019,3,2019,0.568694917,0.451,Typ 06,456.6356463,0.006,0.707,13.21,10.7,9.16,0.029,0.015,32685876.08,5621156.362,NA,NWB,26.96182,13.04232,57.26839,46.6317,-0.303689592,-0.41464386,0.145,0.049124357
112000305,112000305_2019,3,2019,0.576687692,0.471,Typ 06,436.5130163,0.002,0.637,12.9,10.8,8.96,0.002,0.014,32689771.07,5638497.042,NA,NWB,54.69679,8.85112,33.5825,19.90211,-0.410396959,-0.831043842,0.208,0.050129556
112000309,112000309_2019,2,2019,0.517398195,0.157,Typ 06,564.427102,0.008,0.235,10.11,14.7,8.54,0.04689,0.022,32678239.13,5657936.452,Elbe,NWB,4.40035,20.55135,71.17426,67.91867,-0.00516491,-2.704533172,0.032,0.001745668
112000319,112000319_2019,2,2019,0.491911905,0.167,Typ 06,633.687549,0.012,0.747,10.09,9.6,9.28,0.05,0.008,32617689.6,5660298.413,NA,NWB,3.30289,6.77499,83.70236,68.19234,0.123925337,-0.552414349,0.085,0.003357407
112000323,112000323_2019,3,2019,0.497871266,0.16,Typ 06,608.9661176,0.017,0.757,9.82,9.1,8.86,0.002,0.004,32620177.84,5662925.098,NA,NWB,0,0.08889,NA,NA,1.72E-05,-0.045634464,0.032,-0.041204825
112000326,112000326_2019,2,2019,0.624824346,0.638,Typ 05,289.675453,8.00E-04,0.235,10.45,9.9,8.89,0.004,0.003,32629272.54,5624794.717,NA,NWB,79.52208,8.16444,3.9818,0.3422,-0.742558301,0.35837467,0.051,0.019548771
112000344,112000344_2019,3,2019,0.539422619,0.139,Typ 06,527.0291025,0.062722,0.797,12.83,13.3,9.33,0.02,0.02,32632469.17,5652618.046,NA,HMWB,1.16149,14.36316,81.82091,75.5308,-0.041162149,-0.230671724,-0.074,0.010601632
112000350,112000350_2019,3,2019,0.575582045,0.312,Typ 06,455.6353433,0.008,0.903,12.81,12.1,9.14,0.017,0.013,32646098.2,5662300.751,NA,HMWB,15.11974,15.88851,74.93899,69.24216,-0.274689969,-1.629929314,0.245,0.057992265
112000352,112000352_2019,2,2019,0.557265951,0.08,Typ 06,449.4626019,0.014,0.93,12.35,11.3,9.14,0.072,0.016,32646091.56,5664181.686,NA,HMWB,8.98162,13.99497,74.62143,68.8085,-0.09434936,-0.648898299,0.08,0.002419964
112000353,112000353_2019,2,2019,0.539303749,0.034,Typ 06,441.0497364,0.002,0.419,11.26,10.4,9.08,0.003,0.037,32653288.38,5671122.642,NA,HMWB,15.69682,10.28944,72.42248,69.19117,-0.290422806,-2.382771009,0.007,0.066090557
112000358,112000358_2019,3,2019,0.423428243,0.128,Typ 06,538.9304406,0.108368,4.75,13.37,6.8,9.59,0.02,0.05,32620440.76,5682956.054,NA,NWB,13.08604,10.3325,70.04981,67.45978,1.28598592,0.956615345,-0.413,-0.024369141
112000361,112000361_2019,4,2019,0.599404445,0.132,Typ 07,403.490073,0.102083,4.31,12.94,10.1,8.92,0.191252428,0.06397,32631923.51,5680103.458,NA,NWB,19.63774,4.95507,71.59915,67.62564,1.509004543,1.501585981,-0.055,0.050099011
112000368,112000368_2019,3,2019,0.552532527,0.162,Typ 06,488.4654324,0.005,0.52,10.83,10.5,9.11,0.028,0.011,32599344.91,5692670.194,NA,NWB,30.4067,13.21068,52.0023,42.68539,-0.246403615,-2.796839177,0.124,0.015981303
112000369,112000369_2019,2,2019,0.469126779,0.062,Typ 06,585.6193053,0.007,2.07047,13.67,11.9,9.59,0.046,0.02,32637196.04,5690274.873,NA,HMWB,78.29717,1.94858,18.64905,17.89437,0.306225826,-0.749620501,0.002,-0.062782254
112000370,112000370_2019,2,2019,0.439782609,0.156,Typ 06,488.858529,0.064084,2.787167,12.82,6.7,9.49,0.12359,0.059259,32619512.51,5699286.495,NA,HMWB,78.42348,5.55045,14.27676,13.74232,0.910969357,-2.503239239,0.124,-0.075872627
112000371,112000371_2019,2,2019,0.462622247,0.104,Typ 06,540.830335,0.001,1.616318,12.13,8.6,9.57,0.065717,0.035562,32622690.99,5697165.481,NA,HMWB,53.06199,4.4152,39.77359,37.50322,0.282307663,-1.071390537,0.065,-0.038475601
112000379,112000379_2019,2,2019,0.496421672,0.27,Typ 05.1,494.9954141,0.003,0.67,9.72,22.4,9.13,0.006,0.001,32629958.03,5703076.253,NA,HMWB,0,31.17891,NA,NA,-0.280301648,-1.964108187,0.25,0.01076317
BOYE_BB224,BOYE_BB224_2019,5,2019,0.504135406,0.349,Typ 14,927,0.05,4,10.1,8.7,7.02,0.5,0.18,359949.6318,5712424.058,Rhein,NWB,20.6425824,44.02858436,11.27913115,24.04970209,3.900998095,-1.169872781,0.152,0.011968562
BOYE_BohSp,BOYE_BohSp_2019,11,2019,0.47015023,0.537,Typ 14,703,0.05,15,12.4,12,7.18,0.56,0.14,356544.1861,5714609.898,Rhein,NWB,13.31429341,17.63707396,23.68853562,45.360097,6.377550324,3.424866937,-0.105,-0.057390073
BOYE_BuhSp,BOYE_BuhSp_2019,11,2019,0.532450294,0.631,Typ 14,678,0.05,12,12.2,10.5,7.5,0.47,0.15,356697,5714276,Rhein,NWB,NA,NA,NA,NA,5.316939773,1.763260127,0.227,0.045411291
BOYE_Haob,BOYE_Haob_2019,11,2019,0.463044463,0.403,Typ 14,834,0.02,2,10.2,15,7.57,0.5,0.18,358684.5257,5715218.477,Rhein,NWB,0.848745883,77.41111392,4.412634071,17.32750612,3.074512537,-1.126523576,-0.08,-0.013689428
BOYE_Haun,BOYE_Haun_2019,11,2019,0.500305226,0.312,Typ 14,1059,0.03,4,10.9,14.2,7.73,0.46,0.18,358292.7135,5714376.016,Rhein,NWB,0.631900752,77.88620328,6.054237007,15.42765897,3.887246604,-1.942194324,-0.01,0.048355764
BOYE_Kiob,BOYE_Kiob_2019,11,2019,0.471144426,0.326,Typ 14,1060,0.15,7,14,8.6,7.03,1.42,0.13,357093.1382,5712137.787,Rhein,NWB,0.35475793,99.26961603,0.357076611,0.018549434,7.080200719,1.545296431,-0.109,0.030484317
BOYE_Kiun,BOYE_Kiun_2019,11,2019,0.496887413,0.457,Typ 14,990,0.01,5,15,9.4,7.11,0.66,0.13,357422.0539,5712710.846,Rhein,NWB,0.341907082,99.29607365,0.344141771,0.017877494,4.158922543,-0.901985673,0.095,0.017354024
BOYE_Vomi,BOYE_Vomi_2019,11,2019,0.476747973,0.294,Typ 14,937,0.03,9,11.2,9.2,7.33,0.39,0.14,355315.9303,5711461.563,Rhein,NWB,NA,NA,NA,NA,4.682471986,-0.51507305,-0.26,-0.005860552
BOYE_Voob,BOYE_Voob_2019,11,2019,0.464568014,0.636,Typ 14,868,0.01,9,10.4,8.8,6.88,0.41,0.15,355081.8257,5711292.052,Rhein,NWB,NA,NA,NA,NA,4.698313926,0.293465342,0.256,-0.005416044
BOYE_Voun,BOYE_Voun_2019,11,2019,0.500420099,0.29,Typ 14,970,0,2,8.7,9.7,7.03,0.6,0.1,355867.572,5712460.259,Rhein,NWB,NA,NA,NA,NA,3.172892841,-2.222693033,0.073,-0.022609806
BOYE_Wiob,BOYE_Wiob_2019,11,2019,0.53053675,0.485,Typ 14,1346,0.01,1,11.2,11.6,7.45,0.38,0.12,360347.8437,5714493.78,Rhein,NWB,3.070951716,78.50333799,1.782331934,16.64337836,2.991237428,-2.461586987,-0.054,0.048292329
BOYE_Wiun,BOYE_Wiun_2019,11,2019,0.482108066,0.513,Typ 14,1105,0.01,1,10.3,8.9,7.18,0.36,0.14,360186.4517,5713982.419,Rhein,NWB,NA,NA,NA,NA,2.698505771,-3.447504903,0.114,0.011806636
106000652,106000652_2020,4,2020,0.410063399,0.114,Typ 17,629.127,0.02,1.52,9.49,12.09,7.7,0.1,0.07,32672810.29,5877894.088,Elbe,HMWB,21.16799,5.49559,66.90951,50.04684,0.983603985,-0.126004632,0.024,-0.053744252
BOYE_BB224,BOYE_BB224_2020,5,2020,0.512857378,0.157,Typ 14,930,0.1151,7.21195,12.2,11.2,7.8,0.3816,0.21,359949.6318,5712424.058,Rhein,NWB,20.6425824,44.02858436,11.27913115,24.04970209,4.64806876,0.747070665,-0.192,0.008721972
BOYE_BohSp,BOYE_BohSp_2020,11,2020,0.543559043,0.545,Typ 14,710,0.0826,7.3043,11.8,9.3,7.84,0.202875,0.1587,356544.1861,5714609.898,Rhein,NWB,13.31429341,17.63707396,23.68853562,45.360097,3.504993692,-2.872556632,0.008,0.073408813
BOYE_BuhSp,BOYE_BuhSp_2020,11,2020,0.533432829,0.595,Typ 14,680,0.0819,7.057,11.3,8.1,7.81,0.184475,0.1669,356697,5714276,Rhein,NWB,NA,NA,NA,NA,3.403254787,-1.913684986,-0.036,0.000982535
BOYE_Haob,BOYE_Haob_2020,11,2020,0.479406763,0.483,Typ 14,787,0.0906,8.6711,13,6,8.06,0.201575,0.1917,358684.5257,5715218.477,Rhein,NWB,0.848745883,77.41111392,4.412634071,17.32750612,4.149351122,1.074838585,0.08,0.0163623
BOYE_Haun,BOYE_Haun_2020,11,2020,0.502975123,0.47,Typ 14,1047,0.0968,7.01755,10.7,10.7,7.86,0.2664,0.2099,358292.7135,5714376.016,Rhein,NWB,0.631900752,77.88620328,6.054237007,15.42765897,4.506038934,0.618792331,0.158,0.002669897
BOYE_Kiob,BOYE_Kiob_2020,11,2020,0.429607906,0.311,Typ 14,1072,0.1172,7.20445,9.5,7.2,7.87,0.3942,0.225,357093.1382,5712137.787,Rhein,NWB,0.35475793,99.26961603,0.357076611,0.018549434,5.088465534,-1.991735185,-0.015,-0.04153652
BOYE_Kiun,BOYE_Kiun_2020,11,2020,0.499902802,0.533,Typ 14,970,0.0977,6.8291,10.8,8,8.08,0.2843,0.2039,357422.0539,5712710.846,Rhein,NWB,0.341907082,99.29607365,0.344141771,0.017877494,4.314544187,0.155621643,0.076,0.003015389
BOYE_Vomi,BOYE_Vomi_2020,11,2020,0.471045141,0.504,Typ 14,950,0.099,6.8971,11.8,6.7,7.99,0.4832,0.2394,355315.9303,5711461.563,Rhein,NWB,NA,NA,NA,NA,4.979221765,0.296749779,0.21,-0.005702832
BOYE_Voob,BOYE_Voob_2020,11,2020,0.495904039,0.628,Typ 14,843,0.1153,7.3321,11.8,6.9,8.14,0.5938,0.226,355081.8257,5711292.052,Rhein,NWB,NA,NA,NA,NA,5.141956673,0.443642747,-0.008,0.031336025
BOYE_Voun,BOYE_Voun_2020,11,2020,0.500849107,0.322,Typ 14,893,0.1132,7.23225,14.4,8.2,7.62,0.442866667,0.2099,355867.572,5712460.259,Rhein,NWB,NA,NA,NA,NA,4.688584919,1.515692077,0.032,0.000429008
BOYE_Wiob,BOYE_Wiob_2020,11,2020,0.487105884,0.561,Typ 14,1271,0.107,7.216,11.7,7.2,8.08,0.4517,0.2337,360347.8437,5714493.78,Rhein,NWB,3.070951716,78.50333799,1.782331934,16.64337836,5.5111379,2.519900472,0.076,-0.043430866
BOYE_Wiun,BOYE_Wiun_2020,11,2020,0.50838873,0.354,Typ 14,1171,0.104,7.41205,12.1,6,7.67,0.5124,0.2285,360186.4517,5713982.419,Rhein,NWB,NA,NA,NA,NA,5.539879096,2.841373325,-0.159,0.026280664
106000336,106000336_2021,3,2021,0.408688128,0.348,Typ 17,589.75,0.03,1.87,9.62,10.04,7.27,0.12,0.19,32593481.46,5872471.219,Elbe,HMWB,42.26229,4.29123,54.08779,49.4997,1.788737319,-0.532720157,-0.063,-0.088733318
106000345,106000345_2021,3,2021,0.489185214,0.228,Typ 17,890.2094286,0.02,0.82,8.73,10.48,7.57,0.05,0.11,32607873.74,5872090.157,Elbe,HMWB,35.6815,3.69274,57.25195,53.05091,1.367855728,0.360938359,-0.028,0.035214652
BOYE_BB224,BOYE_BB224_2021,5,2021,0.480319921,0,Typ 14,902,0.01,2.6,13.4,10.3,8.27,0.02,0.01,359949.6318,5712424.058,Rhein,NWB,20.6425824,44.02858436,11.27913115,24.04970209,1.006986477,-3.641082282,-0.157,-0.032537457
BOYE_BohSp,BOYE_BohSp_2021,11,2021,0.522207554,0.738,Typ 14,700,0.04,14,9.9,11.4,7.77,0.07,0.02,356544.1861,5714609.898,Rhein,NWB,13.31429341,17.63707396,23.68853562,45.360097,4.195768557,0.690774865,0.193,-0.021351489
BOYE_BuhSp,BOYE_BuhSp_2021,11,2021,0.536386718,0.698,Typ 14,706,0.04,14,10.2,10,7.58,0.06,0.02,356697,5714276,Rhein,NWB,NA,NA,NA,NA,4.189459505,0.786204718,0.103,0.002953889
BOYE_Haob,BOYE_Haob_2021,11,2021,0.487373815,0.478,Typ 14,829,0.03,2.9,9.1,12.7,7.93,0.07,0.01,358684.5257,5715218.477,Rhein,NWB,0.848745883,77.41111392,4.412634071,17.32750612,1.303201736,-2.846149385,-0.005,0.007967052
BOYE_Haun,BOYE_Haun_2021,11,2021,0.509039182,0.362,Typ 14,1030,0.02,3.6,11.3,10.1,7.37,0.07,0.01,358292.7135,5714376.016,Rhein,NWB,0.631900752,77.88620328,6.054237007,15.42765897,1.798394899,-2.707644035,-0.108,0.006064059
BOYE_Kiob,BOYE_Kiob_2021,11,2021,0.471681609,0.348,Typ 14,1092,0.14,7.2,9.2,9.9,8.05,0.64,0.01,357093.1382,5712137.787,Rhein,NWB,0.35475793,99.26961603,0.357076611,0.018549434,4.586332381,-0.502133153,0.037,0.042073703
